#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  60 392
# Band-Index    1
   0.49622    -44.895530    -44.895530
   0.51906    -44.895531    -44.895531
   0.54190    -44.895530    -44.895530
   0.56474    -44.895530    -44.895530
   0.58757    -44.895530    -44.895531
   0.61041    -44.895530    -44.895530
   0.63325    -44.895530    -44.895530
   0.65609    -44.895531    -44.895531
   0.67893    -44.895530    -44.895530
   0.70176    -44.895530    -44.895530
   0.70176    -44.895530    -44.895530
   0.71791    -44.895530    -44.895530
   0.73406    -44.895530    -44.895530
   0.75021    -44.895531    -44.895531
   0.76636    -44.895530    -44.895530
   0.78251    -44.895530    -44.895530
   0.79866    -44.895530    -44.895530
   0.81481    -44.895530    -44.895530
   0.83096    -44.895530    -44.895530
   0.84710    -44.895530    -44.895529
   0.84710    -44.895530    -44.895529
   0.86325    -44.895530    -44.895530
   0.87940    -44.895530    -44.895530
   0.89555    -44.895529    -44.895529
   0.91170    -44.895530    -44.895530
   0.92785    -44.895530    -44.895530
   0.94400    -44.895530    -44.895530
   0.96015    -44.895531    -44.895531
   0.97630    -44.895531    -44.895531
   0.99244    -44.895530    -44.895530
 
# Band-Index    4
   0.99244    -43.405849    -43.405849
   0.97630    -43.405851    -43.405852
   0.96015    -43.405850    -43.405851
   0.94400    -43.405849    -43.405850
   0.92785    -43.405848    -43.405849
   0.91170    -43.405848    -43.405850
   0.89555    -43.405847    -43.405851
   0.87940    -43.405848    -43.405851
   0.86325    -43.405849    -43.405851
   0.84710    -43.405849    -43.405851
   0.84710    -43.405849    -43.405851
   0.83096    -43.405848    -43.405851
   0.81481    -43.405849    -43.405852
   0.79866    -43.405851    -43.405852
   0.78251    -43.405851    -43.405852
   0.76636    -43.405852    -43.405852
   0.75021    -43.405852    -43.405851
   0.73406    -43.405850    -43.405851
   0.71791    -43.405850    -43.405851
   0.70176    -43.405850    -43.405850
   0.70176    -43.405850    -43.405850
   0.67893    -43.405851    -43.405851
   0.65609    -43.405851    -43.405851
   0.63325    -43.405851    -43.405851
   0.61041    -43.405851    -43.405851
   0.58757    -43.405851    -43.405851
   0.56474    -43.405851    -43.405849
   0.54190    -43.405850    -43.405849
   0.51906    -43.405850    -43.405851
   0.49622    -43.405849    -43.405849
   0.49622    -43.405849    -43.405849
   0.47338    -43.405851    -43.405850
   0.45055    -43.405849    -43.405850
   0.42771    -43.405849    -43.405851
   0.40487    -43.405851    -43.405851
   0.38203    -43.405851    -43.405851
   0.35919    -43.405851    -43.405851
   0.33636    -43.405851    -43.405851
   0.31352    -43.405851    -43.405851
   0.29068    -43.405850    -43.405850
   0.29068    -43.405850    -43.405850
   0.27453    -43.405851    -43.405850
   0.25838    -43.405851    -43.405850
   0.24223    -43.405851    -43.405852
   0.22608    -43.405852    -43.405852
   0.20994    -43.405852    -43.405851
   0.19379    -43.405852    -43.405851
   0.17764    -43.405852    -43.405849
   0.16149    -43.405851    -43.405848
   0.14534    -43.405851    -43.405849
   0.14534    -43.405851    -43.405849
   0.12919    -43.405851    -43.405849
   0.11304    -43.405851    -43.405848
   0.09689    -43.405851    -43.405847
   0.08074    -43.405850    -43.405848
   0.06460    -43.405849    -43.405848
   0.04845    -43.405850    -43.405849
   0.03230    -43.405851    -43.405850
   0.01615    -43.405852    -43.405851
   0.00000    -43.405849    -43.405849
 
# Band-Index    5
   0.00000    -42.786102    -42.786102
   0.01615    -42.786104    -42.786104
   0.03230    -42.786103    -42.786104
   0.04845    -42.786102    -42.786103
   0.06460    -42.786101    -42.786101
   0.08074    -42.786101    -42.786103
   0.09689    -42.786100    -42.786103
   0.11304    -42.786101    -42.786103
   0.12919    -42.786102    -42.786103
   0.14534    -42.786102    -42.786103
   0.14534    -42.786102    -42.786103
   0.16149    -42.786101    -42.786103
   0.17764    -42.786102    -42.786104
   0.19379    -42.786104    -42.786104
   0.20994    -42.786104    -42.786104
   0.22608    -42.786105    -42.786104
   0.24223    -42.786104    -42.786103
   0.25838    -42.786102    -42.786103
   0.27453    -42.786102    -42.786103
   0.29068    -42.786102    -42.786102
   0.29068    -42.786102    -42.786102
   0.31352    -42.786103    -42.786103
   0.33636    -42.786103    -42.786103
   0.35919    -42.786103    -42.786103
   0.38203    -42.786103    -42.786103
   0.40487    -42.786104    -42.786103
   0.42771    -42.786103    -42.786102
   0.45055    -42.786103    -42.786102
   0.47338    -42.786103    -42.786104
   0.49622    -42.786102    -42.786102
   0.49622    -42.786102    -42.786102
   0.51906    -42.786104    -42.786103
   0.54190    -42.786102    -42.786103
   0.56474    -42.786102    -42.786103
   0.58757    -42.786103    -42.786104
   0.61041    -42.786103    -42.786103
   0.63325    -42.786103    -42.786103
   0.65609    -42.786103    -42.786103
   0.67893    -42.786103    -42.786103
   0.70176    -42.786102    -42.786102
   0.70176    -42.786102    -42.786102
   0.71791    -42.786103    -42.786102
   0.73406    -42.786103    -42.786102
   0.75021    -42.786103    -42.786104
   0.76636    -42.786104    -42.786105
   0.78251    -42.786104    -42.786104
   0.79866    -42.786104    -42.786104
   0.81481    -42.786104    -42.786102
   0.83096    -42.786103    -42.786101
   0.84710    -42.786103    -42.786102
   0.84710    -42.786103    -42.786102
   0.86325    -42.786103    -42.786102
   0.87940    -42.786103    -42.786101
   0.89555    -42.786103    -42.786100
   0.91170    -42.786103    -42.786101
   0.92785    -42.786101    -42.786101
   0.94400    -42.786103    -42.786102
   0.96015    -42.786104    -42.786103
   0.97630    -42.786104    -42.786104
   0.99244    -42.786102    -42.786102
 
# Band-Index    6
   0.99244    -41.771710    -41.771710
   0.97630    -41.771712    -41.771713
   0.96015    -41.771712    -41.771712
   0.94400    -41.771711    -41.771711
   0.92785    -41.771710    -41.771710
   0.91170    -41.771710    -41.771710
   0.89555    -41.771710    -41.771710
   0.87940    -41.771710    -41.771710
   0.86325    -41.771711    -41.771710
   0.84710    -41.771710    -41.771710
   0.84710    -41.771710    -41.771710
   0.83096    -41.771710    -41.771710
   0.81481    -41.771710    -41.771710
   0.79866    -41.771711    -41.771711
   0.78251    -41.771711    -41.771711
   0.76636    -41.771711    -41.771711
   0.75021    -41.771712    -41.771711
   0.73406    -41.771711    -41.771711
   0.71791    -41.771711    -41.771711
   0.70176    -41.771711    -41.771711
   0.70176    -41.771711    -41.771711
   0.67893    -41.771711    -41.771711
   0.65609    -41.771712    -41.771712
   0.63325    -41.771711    -41.771711
   0.61041    -41.771711    -41.771711
   0.58757    -41.771711    -41.771711
   0.56474    -41.771711    -41.771711
   0.54190    -41.771711    -41.771711
   0.51906    -41.771712    -41.771712
   0.49622    -41.771710    -41.771710
   0.49622    -41.771710    -41.771710
   0.47338    -41.771712    -41.771712
   0.45055    -41.771711    -41.771711
   0.42771    -41.771711    -41.771711
   0.40487    -41.771711    -41.771711
   0.38203    -41.771711    -41.771711
   0.35919    -41.771711    -41.771711
   0.33636    -41.771712    -41.771712
   0.31352    -41.771711    -41.771711
   0.29068    -41.771711    -41.771711
   0.29068    -41.771711    -41.771711
   0.27453    -41.771711    -41.771711
   0.25838    -41.771711    -41.771711
   0.24223    -41.771711    -41.771712
   0.22608    -41.771711    -41.771711
   0.20994    -41.771711    -41.771711
   0.19379    -41.771711    -41.771711
   0.17764    -41.771710    -41.771710
   0.16149    -41.771710    -41.771710
   0.14534    -41.771710    -41.771710
   0.14534    -41.771710    -41.771710
   0.12919    -41.771710    -41.771711
   0.11304    -41.771710    -41.771710
   0.09689    -41.771710    -41.771710
   0.08074    -41.771710    -41.771710
   0.06460    -41.771710    -41.771710
   0.04845    -41.771711    -41.771711
   0.03230    -41.771712    -41.771712
   0.01615    -41.771713    -41.771712
   0.00000    -41.771710    -41.771710
 
# Band-Index    7
   0.00000    -22.624851    -22.624851
   0.01615    -22.624857    -22.624857
   0.03230    -22.624856    -22.624856
   0.04845    -22.624851    -22.624851
   0.06460    -22.624849    -22.624849
   0.08074    -22.624849    -22.624849
   0.09689    -22.624849    -22.624849
   0.11304    -22.624849    -22.624849
   0.12919    -22.624851    -22.624851
   0.14534    -22.624850    -22.624851
   0.14534    -22.624850    -22.624851
   0.16149    -22.624851    -22.624851
   0.17764    -22.624851    -22.624851
   0.19379    -22.624853    -22.624853
   0.20994    -22.624854    -22.624854
   0.22608    -22.624855    -22.624855
   0.24223    -22.624852    -22.624852
   0.25838    -22.624847    -22.624847
   0.27453    -22.624849    -22.624849
   0.29068    -22.624848    -22.624848
   0.29068    -22.624848    -22.624848
   0.31352    -22.624850    -22.624850
   0.33636    -22.624853    -22.624853
   0.35919    -22.624852    -22.624853
   0.38203    -22.624853    -22.624853
   0.40487    -22.624854    -22.624854
   0.42771    -22.624854    -22.624854
   0.45055    -22.624853    -22.624853
   0.47338    -22.624857    -22.624857
   0.49622    -22.624851    -22.624851
   0.49622    -22.624851    -22.624851
   0.51906    -22.624857    -22.624857
   0.54190    -22.624853    -22.624853
   0.56474    -22.624854    -22.624854
   0.58757    -22.624854    -22.624854
   0.61041    -22.624853    -22.624853
   0.63325    -22.624853    -22.624852
   0.65609    -22.624853    -22.624853
   0.67893    -22.624850    -22.624850
   0.70176    -22.624848    -22.624848
   0.70176    -22.624848    -22.624848
   0.71791    -22.624849    -22.624849
   0.73406    -22.624847    -22.624847
   0.75021    -22.624852    -22.624852
   0.76636    -22.624855    -22.624855
   0.78251    -22.624854    -22.624854
   0.79866    -22.624853    -22.624853
   0.81481    -22.624851    -22.624851
   0.83096    -22.624851    -22.624851
   0.84710    -22.624851    -22.624850
   0.84710    -22.624851    -22.624850
   0.86325    -22.624851    -22.624851
   0.87940    -22.624849    -22.624849
   0.89555    -22.624849    -22.624849
   0.91170    -22.624849    -22.624849
   0.92785    -22.624849    -22.624849
   0.94400    -22.624851    -22.624851
   0.96015    -22.624856    -22.624856
   0.97630    -22.624857    -22.624857
   0.99244    -22.624851    -22.624851
 
# Band-Index    8
   0.99244    -22.599273    -22.599273
   0.97630    -22.599279    -22.599279
   0.96015    -22.599277    -22.599277
   0.94400    -22.599273    -22.599273
   0.92785    -22.599270    -22.599270
   0.91170    -22.599271    -22.599271
   0.89555    -22.599270    -22.599270
   0.87940    -22.599270    -22.599270
   0.86325    -22.599272    -22.599273
   0.84710    -22.599271    -22.599272
   0.84710    -22.599271    -22.599272
   0.83096    -22.599272    -22.599272
   0.81481    -22.599272    -22.599273
   0.79866    -22.599274    -22.599274
   0.78251    -22.599275    -22.599275
   0.76636    -22.599276    -22.599276
   0.75021    -22.599273    -22.599273
   0.73406    -22.599268    -22.599268
   0.71791    -22.599270    -22.599270
   0.70176    -22.599270    -22.599270
   0.70176    -22.599270    -22.599270
   0.67893    -22.599271    -22.599271
   0.65609    -22.599274    -22.599274
   0.63325    -22.599274    -22.599274
   0.61041    -22.599274    -22.599274
   0.58757    -22.599275    -22.599275
   0.56474    -22.599275    -22.599275
   0.54190    -22.599274    -22.599275
   0.51906    -22.599278    -22.599278
   0.49622    -22.599273    -22.599273
   0.49622    -22.599273    -22.599273
   0.47338    -22.599278    -22.599278
   0.45055    -22.599275    -22.599274
   0.42771    -22.599275    -22.599275
   0.40487    -22.599275    -22.599275
   0.38203    -22.599274    -22.599274
   0.35919    -22.599274    -22.599274
   0.33636    -22.599274    -22.599274
   0.31352    -22.599271    -22.599271
   0.29068    -22.599270    -22.599270
   0.29068    -22.599270    -22.599270
   0.27453    -22.599270    -22.599270
   0.25838    -22.599268    -22.599268
   0.24223    -22.599273    -22.599273
   0.22608    -22.599276    -22.599276
   0.20994    -22.599275    -22.599275
   0.19379    -22.599274    -22.599274
   0.17764    -22.599273    -22.599272
   0.16149    -22.599272    -22.599272
   0.14534    -22.599272    -22.599271
   0.14534    -22.599272    -22.599271
   0.12919    -22.599273    -22.599272
   0.11304    -22.599270    -22.599270
   0.09689    -22.599270    -22.599270
   0.08074    -22.599271    -22.599271
   0.06460    -22.599270    -22.599270
   0.04845    -22.599273    -22.599273
   0.03230    -22.599277    -22.599277
   0.01615    -22.599279    -22.599279
   0.00000    -22.599273    -22.599273
 
# Band-Index    9
   0.00000    -22.534466    -22.534466
   0.01615    -22.534473    -22.534473
   0.03230    -22.534473    -22.534471
   0.04845    -22.534470    -22.534467
   0.06460    -22.534468    -22.534466
   0.08074    -22.534467    -22.534468
   0.09689    -22.534469    -22.534469
   0.11304    -22.534469    -22.534472
   0.12919    -22.534472    -22.534475
   0.14534    -22.534473    -22.534472
   0.14534    -22.534473    -22.534472
   0.16149    -22.534471    -22.534473
   0.17764    -22.534472    -22.534473
   0.19379    -22.534475    -22.534476
   0.20994    -22.534474    -22.534474
   0.22608    -22.534477    -22.534475
   0.24223    -22.534476    -22.534474
   0.25838    -22.534471    -22.534471
   0.27453    -22.534472    -22.534473
   0.29068    -22.534471    -22.534471
   0.29068    -22.534471    -22.534471
   0.31352    -22.534473    -22.534474
   0.33636    -22.534474    -22.534477
   0.35919    -22.534473    -22.534474
   0.38203    -22.534473    -22.534474
   0.40487    -22.534474    -22.534476
   0.42771    -22.534469    -22.534471
   0.45055    -22.534467    -22.534466
   0.47338    -22.534471    -22.534471
   0.49622    -22.534466    -22.534466
   0.49622    -22.534466    -22.534466
   0.51906    -22.534471    -22.534471
   0.54190    -22.534466    -22.534467
   0.56474    -22.534471    -22.534469
   0.58757    -22.534476    -22.534474
   0.61041    -22.534474    -22.534473
   0.63325    -22.534474    -22.534473
   0.65609    -22.534477    -22.534474
   0.67893    -22.534474    -22.534473
   0.70176    -22.534471    -22.534471
   0.70176    -22.534471    -22.534471
   0.71791    -22.534473    -22.534472
   0.73406    -22.534471    -22.534471
   0.75021    -22.534474    -22.534476
   0.76636    -22.534475    -22.534477
   0.78251    -22.534474    -22.534474
   0.79866    -22.534476    -22.534475
   0.81481    -22.534473    -22.534472
   0.83096    -22.534473    -22.534471
   0.84710    -22.534472    -22.534473
   0.84710    -22.534472    -22.534473
   0.86325    -22.534475    -22.534472
   0.87940    -22.534472    -22.534469
   0.89555    -22.534469    -22.534469
   0.91170    -22.534468    -22.534467
   0.92785    -22.534466    -22.534468
   0.94400    -22.534467    -22.534470
   0.96015    -22.534471    -22.534473
   0.97630    -22.534473    -22.534473
   0.99244    -22.534466    -22.534466
 
# Band-Index   10
   0.99244    -22.528025    -22.528025
   0.97630    -22.528032    -22.528032
   0.96015    -22.528032    -22.528030
   0.94400    -22.528029    -22.528026
   0.92785    -22.528027    -22.528025
   0.91170    -22.528026    -22.528027
   0.89555    -22.528028    -22.528029
   0.87940    -22.528028    -22.528032
   0.86325    -22.528031    -22.528034
   0.84710    -22.528032    -22.528031
   0.84710    -22.528032    -22.528031
   0.83096    -22.528030    -22.528032
   0.81481    -22.528031    -22.528032
   0.79866    -22.528034    -22.528035
   0.78251    -22.528034    -22.528033
   0.76636    -22.528036    -22.528034
   0.75021    -22.528035    -22.528033
   0.73406    -22.528030    -22.528030
   0.71791    -22.528031    -22.528032
   0.70176    -22.528030    -22.528030
   0.70176    -22.528030    -22.528030
   0.67893    -22.528032    -22.528033
   0.65609    -22.528033    -22.528036
   0.63325    -22.528033    -22.528033
   0.61041    -22.528032    -22.528033
   0.58757    -22.528033    -22.528035
   0.56474    -22.528028    -22.528030
   0.54190    -22.528026    -22.528026
   0.51906    -22.528030    -22.528030
   0.49622    -22.528025    -22.528025
   0.49622    -22.528025    -22.528025
   0.47338    -22.528030    -22.528030
   0.45055    -22.528026    -22.528026
   0.42771    -22.528030    -22.528028
   0.40487    -22.528035    -22.528033
   0.38203    -22.528033    -22.528032
   0.35919    -22.528033    -22.528033
   0.33636    -22.528036    -22.528033
   0.31352    -22.528033    -22.528032
   0.29068    -22.528030    -22.528030
   0.29068    -22.528030    -22.528030
   0.27453    -22.528032    -22.528031
   0.25838    -22.528030    -22.528030
   0.24223    -22.528033    -22.528035
   0.22608    -22.528034    -22.528036
   0.20994    -22.528033    -22.528034
   0.19379    -22.528035    -22.528034
   0.17764    -22.528032    -22.528031
   0.16149    -22.528032    -22.528030
   0.14534    -22.528031    -22.528032
   0.14534    -22.528031    -22.528032
   0.12919    -22.528034    -22.528031
   0.11304    -22.528032    -22.528028
   0.09689    -22.528029    -22.528028
   0.08074    -22.528027    -22.528026
   0.06460    -22.528025    -22.528027
   0.04845    -22.528026    -22.528029
   0.03230    -22.528030    -22.528032
   0.01615    -22.528032    -22.528032
   0.00000    -22.528025    -22.528025
 
# Band-Index   11
   0.00000    -22.508060    -22.508060
   0.01615    -22.508068    -22.508067
   0.03230    -22.508066    -22.508068
   0.04845    -22.508062    -22.508064
   0.06460    -22.508061    -22.508062
   0.08074    -22.508063    -22.508062
   0.09689    -22.508064    -22.508063
   0.11304    -22.508067    -22.508064
   0.12919    -22.508069    -22.508067
   0.14534    -22.508066    -22.508068
   0.14534    -22.508066    -22.508068
   0.16149    -22.508067    -22.508066
   0.17764    -22.508067    -22.508067
   0.19379    -22.508070    -22.508070
   0.20994    -22.508069    -22.508069
   0.22608    -22.508070    -22.508072
   0.24223    -22.508069    -22.508070
   0.25838    -22.508065    -22.508066
   0.27453    -22.508068    -22.508066
   0.29068    -22.508066    -22.508066
   0.29068    -22.508066    -22.508066
   0.31352    -22.508069    -22.508068
   0.33636    -22.508071    -22.508069
   0.35919    -22.508069    -22.508068
   0.38203    -22.508069    -22.508068
   0.40487    -22.508070    -22.508069
   0.42771    -22.508066    -22.508064
   0.45055    -22.508061    -22.508062
   0.47338    -22.508065    -22.508066
   0.49622    -22.508060    -22.508060
   0.49622    -22.508060    -22.508060
   0.51906    -22.508066    -22.508065
   0.54190    -22.508062    -22.508061
   0.56474    -22.508064    -22.508066
   0.58757    -22.508069    -22.508070
   0.61041    -22.508068    -22.508069
   0.63325    -22.508068    -22.508069
   0.65609    -22.508069    -22.508071
   0.67893    -22.508068    -22.508069
   0.70176    -22.508066    -22.508066
   0.70176    -22.508066    -22.508066
   0.71791    -22.508066    -22.508068
   0.73406    -22.508066    -22.508065
   0.75021    -22.508070    -22.508069
   0.76636    -22.508072    -22.508070
   0.78251    -22.508069    -22.508069
   0.79866    -22.508070    -22.508070
   0.81481    -22.508067    -22.508067
   0.83096    -22.508066    -22.508067
   0.84710    -22.508068    -22.508066
   0.84710    -22.508068    -22.508066
   0.86325    -22.508067    -22.508069
   0.87940    -22.508064    -22.508067
   0.89555    -22.508063    -22.508064
   0.91170    -22.508062    -22.508063
   0.92785    -22.508062    -22.508061
   0.94400    -22.508064    -22.508062
   0.96015    -22.508068    -22.508066
   0.97630    -22.508067    -22.508068
   0.99244    -22.508060    -22.508060
 
# Band-Index   12
   0.99244    -22.501716    -22.501716
   0.97630    -22.501724    -22.501723
   0.96015    -22.501722    -22.501723
   0.94400    -22.501718    -22.501720
   0.92785    -22.501717    -22.501718
   0.91170    -22.501719    -22.501717
   0.89555    -22.501720    -22.501719
   0.87940    -22.501722    -22.501720
   0.86325    -22.501725    -22.501723
   0.84710    -22.501722    -22.501724
   0.84710    -22.501722    -22.501724
   0.83096    -22.501722    -22.501722
   0.81481    -22.501723    -22.501722
   0.79866    -22.501726    -22.501725
   0.78251    -22.501724    -22.501725
   0.76636    -22.501726    -22.501727
   0.75021    -22.501725    -22.501726
   0.73406    -22.501721    -22.501721
   0.71791    -22.501723    -22.501722
   0.70176    -22.501722    -22.501722
   0.70176    -22.501722    -22.501722
   0.67893    -22.501724    -22.501723
   0.65609    -22.501727    -22.501725
   0.63325    -22.501724    -22.501724
   0.61041    -22.501724    -22.501724
   0.58757    -22.501726    -22.501724
   0.56474    -22.501722    -22.501720
   0.54190    -22.501717    -22.501717
   0.51906    -22.501721    -22.501721
   0.49622    -22.501716    -22.501716
   0.49622    -22.501716    -22.501716
   0.47338    -22.501721    -22.501721
   0.45055    -22.501717    -22.501717
   0.42771    -22.501720    -22.501722
   0.40487    -22.501724    -22.501726
   0.38203    -22.501724    -22.501724
   0.35919    -22.501724    -22.501724
   0.33636    -22.501725    -22.501727
   0.31352    -22.501723    -22.501724
   0.29068    -22.501722    -22.501722
   0.29068    -22.501722    -22.501722
   0.27453    -22.501722    -22.501723
   0.25838    -22.501721    -22.501721
   0.24223    -22.501726    -22.501725
   0.22608    -22.501727    -22.501726
   0.20994    -22.501725    -22.501724
   0.19379    -22.501725    -22.501726
   0.17764    -22.501722    -22.501723
   0.16149    -22.501722    -22.501722
   0.14534    -22.501724    -22.501722
   0.14534    -22.501724    -22.501722
   0.12919    -22.501723    -22.501725
   0.11304    -22.501720    -22.501722
   0.09689    -22.501719    -22.501720
   0.08074    -22.501717    -22.501719
   0.06460    -22.501718    -22.501717
   0.04845    -22.501720    -22.501718
   0.03230    -22.501723    -22.501722
   0.01615    -22.501723    -22.501724
   0.00000    -22.501716    -22.501716
 
# Band-Index   13
   0.00000    -22.499188    -22.499188
   0.01615    -22.499193    -22.499193
   0.03230    -22.499190    -22.499190
   0.04845    -22.499185    -22.499185
   0.06460    -22.499180    -22.499180
   0.08074    -22.499180    -22.499180
   0.09689    -22.499181    -22.499181
   0.11304    -22.499182    -22.499181
   0.12919    -22.499184    -22.499184
   0.14534    -22.499182    -22.499182
   0.14534    -22.499182    -22.499182
   0.16149    -22.499182    -22.499181
   0.17764    -22.499183    -22.499182
   0.19379    -22.499185    -22.499185
   0.20994    -22.499183    -22.499183
   0.22608    -22.499184    -22.499184
   0.24223    -22.499184    -22.499184
   0.25838    -22.499180    -22.499180
   0.27453    -22.499181    -22.499181
   0.29068    -22.499183    -22.499183
   0.29068    -22.499183    -22.499183
   0.31352    -22.499181    -22.499182
   0.33636    -22.499183    -22.499183
   0.35919    -22.499184    -22.499183
   0.38203    -22.499185    -22.499185
   0.40487    -22.499186    -22.499186
   0.42771    -22.499185    -22.499185
   0.45055    -22.499185    -22.499185
   0.47338    -22.499192    -22.499192
   0.49622    -22.499188    -22.499188
   0.49622    -22.499188    -22.499188
   0.51906    -22.499192    -22.499192
   0.54190    -22.499185    -22.499185
   0.56474    -22.499185    -22.499185
   0.58757    -22.499186    -22.499186
   0.61041    -22.499185    -22.499185
   0.63325    -22.499183    -22.499184
   0.65609    -22.499183    -22.499183
   0.67893    -22.499182    -22.499181
   0.70176    -22.499183    -22.499183
   0.70176    -22.499183    -22.499183
   0.71791    -22.499181    -22.499181
   0.73406    -22.499180    -22.499180
