#K-Path(1/A)   Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  90 320
# Band-Index:    1
   0.06550    -45.019882    -45.019881
   0.05458    -45.019880    -45.019881
   0.04366    -45.019881    -45.019881
   0.03275    -45.019881    -45.019881
   0.02183    -45.019881    -45.019882
   0.01092    -45.019882    -45.019882
   0.00000    -45.019883    -45.019883
 
# Band-Index:    3
   0.00000    -44.923744    -44.923744
   0.01092    -44.923743    -44.923743
   0.02183    -44.923743    -44.923743
   0.03275    -44.923742    -44.923742
   0.04366    -44.923742    -44.923742
   0.05458    -44.923742    -44.923742
   0.06550    -44.923742    -44.923743
   0.07641    -44.923742    -44.923743
   0.08733    -44.923742    -44.923743
   0.09824    -44.923742    -44.923742
   0.10916    -44.923742    -44.923742
   0.12008    -44.923742    -44.923743
   0.13099    -44.923742    -44.923742
   0.14191    -44.923742    -44.923742
   0.15283    -44.923741    -44.923741
   0.15283    -44.923741    -44.923741
   0.16374    -44.923742    -44.923742
   0.17466    -44.923742    -44.923742
   0.18557    -44.923742    -44.923742
   0.19649    -44.923742    -44.923742
   0.20741    -44.923742    -44.923743
   0.21832    -44.923742    -44.923742
   0.22924    -44.923743    -44.923743
   0.24015    -44.923743    -44.923743
   0.25107    -44.923744    -44.923744
   0.26199    -44.923744    -44.923744
   0.27290    -44.923743    -44.923743
   0.28382    -44.923742    -44.923742
   0.29473    -44.923742    -44.923742
   0.30565    -44.923741    -44.923742
   0.30565    -44.923741    -44.923742
   0.32109    -44.923742    -44.923742
   0.33653    -44.923743    -44.923743
   0.35196    -44.923743    -44.923743
   0.36740    -44.923744    -44.923744
   0.38284    -44.923743    -44.923744
   0.39828    -44.923742    -44.923742
   0.41371    -44.923742    -44.923742
   0.42915    -44.923742    -44.923742
   0.44459    -44.923742    -44.923742
   0.46003    -44.923742    -44.923742
   0.47546    -44.923742    -44.923743
   0.49090    -44.923742    -44.923742
   0.50634    -44.923743    -44.923743
   0.52178    -44.923744    -44.923744
   0.52178    -44.923744    -44.923744
   0.53722    -44.923743    -44.923743
   0.55265    -44.923742    -44.923742
   0.56809    -44.923742    -44.923743
   0.58353    -44.923742    -44.923742
   0.59897    -44.923742    -44.923742
   0.61440    -44.923742    -44.923742
   0.62984    -44.923742    -44.923742
   0.64528    -44.923742    -44.923742
   0.66072    -44.923743    -44.923744
   0.67615    -44.923744    -44.923744
   0.69159    -44.923743    -44.923743
   0.70703    -44.923743    -44.923743
   0.72247    -44.923742    -44.923742
   0.73791    -44.923741    -44.923742
   0.73791    -44.923741    -44.923742
   0.74882    -44.923742    -44.923742
   0.75974    -44.923742    -44.923742
   0.77065    -44.923743    -44.923743
   0.78157    -44.923743    -44.923744
   0.79249    -44.923744    -44.923744
   0.80340    -44.923743    -44.923744
   0.81432    -44.923743    -44.923743
   0.82523    -44.923742    -44.923742
   0.83615    -44.923743    -44.923743
   0.84707    -44.923742    -44.923742
   0.85798    -44.923742    -44.923742
   0.86890    -44.923742    -44.923742
   0.87981    -44.923742    -44.923742
   0.89073    -44.923741    -44.923741
   0.89073    -44.923741    -44.923741
   0.90165    -44.923742    -44.923742
   0.91256    -44.923742    -44.923742
   0.92348    -44.923743    -44.923742
   0.93439    -44.923742    -44.923742
   0.94531    -44.923742    -44.923742
   0.95623    -44.923742    -44.923742
   0.96714    -44.923742    -44.923742
   0.97806    -44.923743    -44.923743
   0.98898    -44.923742    -44.923742
   0.99989    -44.923742    -44.923742
   1.01081    -44.923742    -44.923743
   1.02172    -44.923743    -44.923743
   1.03264    -44.923743    -44.923743
   1.04356    -44.923744    -44.923744
 
# Band-Index:    4
   1.04356    -43.229739    -43.229739
   1.03264    -43.229738    -43.229738
   1.02172    -43.229738    -43.229737
   1.01081    -43.229737    -43.229736
   0.99989    -43.229737    -43.229737
   0.98898    -43.229736    -43.229736
   0.97806    -43.229737    -43.229738
   0.96714    -43.229736    -43.229739
   0.95623    -43.229735    -43.229741
   0.94531    -43.229736    -43.229741
   0.93439    -43.229736    -43.229740
   0.92348    -43.229737    -43.229740
   0.91256    -43.229736    -43.229741
   0.90165    -43.229736    -43.229740
   0.89073    -43.229737    -43.229741
   0.89073    -43.229737    -43.229741
   0.87981    -43.229736    -43.229740
   0.86890    -43.229736    -43.229740
   0.85798    -43.229737    -43.229741
   0.84707    -43.229738    -43.229741
   0.83615    -43.229741    -43.229742
   0.82523    -43.229741    -43.229742
   0.81432    -43.229741    -43.229742
   0.80340    -43.229742    -43.229742
   0.79249    -43.229741    -43.229741
   0.78157    -43.229741    -43.229741
   0.77065    -43.229740    -43.229740
   0.75974    -43.229740    -43.229740
   0.74882    -43.229740    -43.229740
   0.73791    -43.229739    -43.229739
   0.73791    -43.229739    -43.229739
   0.72247    -43.229740    -43.229740
   0.70703    -43.229741    -43.229741
   0.69159    -43.229741    -43.229742
   0.67615    -43.229740    -43.229741
   0.66072    -43.229740    -43.229741
   0.64528    -43.229739    -43.229741
   0.62984    -43.229739    -43.229740
   0.61440    -43.229739    -43.229739
   0.59897    -43.229738    -43.229737
   0.58353    -43.229738    -43.229737
   0.56809    -43.229737    -43.229736
   0.55265    -43.229738    -43.229736
   0.53722    -43.229739    -43.229738
   0.52178    -43.229739    -43.229739
   0.52178    -43.229739    -43.229739
   0.50634    -43.229739    -43.229739
   0.49090    -43.229737    -43.229737
   0.47546    -43.229737    -43.229737
   0.46003    -43.229737    -43.229738
   0.44459    -43.229737    -43.229737
   0.42915    -43.229739    -43.229739
   0.41371    -43.229740    -43.229739
   0.39828    -43.229741    -43.229739
   0.38284    -43.229741    -43.229740
   0.36740    -43.229741    -43.229740
   0.35196    -43.229742    -43.229741
   0.33653    -43.229741    -43.229741
   0.32109    -43.229740    -43.229740
   0.30565    -43.229739    -43.229739
   0.30565    -43.229739    -43.229739
   0.29473    -43.229740    -43.229740
   0.28382    -43.229740    -43.229740
   0.27290    -43.229740    -43.229740
   0.26199    -43.229741    -43.229741
   0.25107    -43.229741    -43.229741
   0.24015    -43.229742    -43.229741
   0.22924    -43.229742    -43.229741
   0.21832    -43.229743    -43.229741
   0.20741    -43.229742    -43.229741
   0.19649    -43.229741    -43.229738
   0.18557    -43.229741    -43.229737
   0.17466    -43.229740    -43.229736
   0.16374    -43.229740    -43.229736
   0.15283    -43.229741    -43.229737
   0.15283    -43.229741    -43.229737
   0.14191    -43.229741    -43.229736
   0.13099    -43.229741    -43.229736
   0.12008    -43.229740    -43.229737
   0.10916    -43.229740    -43.229736
   0.09824    -43.229741    -43.229736
   0.08733    -43.229741    -43.229735
   0.07641    -43.229739    -43.229736
   0.06550    -43.229738    -43.229736
   0.05458    -43.229736    -43.229736
   0.04366    -43.229737    -43.229737
   0.03275    -43.229737    -43.229737
   0.02183    -43.229737    -43.229738
   0.01092    -43.229738    -43.229738
   0.00000    -43.229739    -43.229739
 
# Band-Index:    5
   0.00000    -42.595960    -42.595960
   0.01092    -42.595959    -42.595959
   0.02183    -42.595959    -42.595958
   0.03275    -42.595958    -42.595957
   0.04366    -42.595957    -42.595958
   0.05458    -42.595957    -42.595957
   0.06550    -42.595957    -42.595959
   0.07641    -42.595957    -42.595959
   0.08733    -42.595956    -42.595960
   0.09824    -42.595957    -42.595960
   0.10916    -42.595957    -42.595960
   0.12008    -42.595958    -42.595960
   0.13099    -42.595957    -42.595961
   0.14191    -42.595957    -42.595960
   0.15283    -42.595958    -42.595961
   0.15283    -42.595958    -42.595961
   0.16374    -42.595958    -42.595960
   0.17466    -42.595957    -42.595960
   0.18557    -42.595958    -42.595961
   0.19649    -42.595959    -42.595961
   0.20741    -42.595961    -42.595962
   0.21832    -42.595961    -42.595962
   0.22924    -42.595961    -42.595962
   0.24015    -42.595962    -42.595962
   0.25107    -42.595962    -42.595961
   0.26199    -42.595961    -42.595960
   0.27290    -42.595960    -42.595960
   0.28382    -42.595961    -42.595960
   0.29473    -42.595960    -42.595960
   0.30565    -42.595959    -42.595959
   0.30565    -42.595959    -42.595959
   0.32109    -42.595960    -42.595960
   0.33653    -42.595961    -42.595961
   0.35196    -42.595961    -42.595962
   0.36740    -42.595960    -42.595961
   0.38284    -42.595960    -42.595961
   0.39828    -42.595960    -42.595961
   0.41371    -42.595959    -42.595960
   0.42915    -42.595959    -42.595959
   0.44459    -42.595958    -42.595958
   0.46003    -42.595958    -42.595957
   0.47546    -42.595957    -42.595957
   0.49090    -42.595958    -42.595957
   0.50634    -42.595960    -42.595959
   0.52178    -42.595960    -42.595960
   0.52178    -42.595960    -42.595960
   0.53722    -42.595959    -42.595960
   0.55265    -42.595957    -42.595958
   0.56809    -42.595957    -42.595957
   0.58353    -42.595957    -42.595958
   0.59897    -42.595958    -42.595958
   0.61440    -42.595959    -42.595959
   0.62984    -42.595960    -42.595959
   0.64528    -42.595961    -42.595959
   0.66072    -42.595961    -42.595960
   0.67615    -42.595961    -42.595960
   0.69159    -42.595962    -42.595961
   0.70703    -42.595961    -42.595960
   0.72247    -42.595960    -42.595960
   0.73791    -42.595959    -42.595959
   0.73791    -42.595959    -42.595959
